1,-4.879,1,False,0,2025-09-14 21:57:36
2,5.797,1,False,0,2025-09-14 21:57:37
3,7.205,1,False,0,2025-09-14 21:57:37
4,2.255,1,False,0,2025-09-14 21:57:38
5,-3.662,1,False,0,2025-09-14 21:57:38
